Review_ID,Rating,Year_Month,Reviewer_Location,Branch
631342147,5,2018-10,United Kingdom,Disneyland_HongKong
631159389,4,2018-10,Australia,Disneyland_HongKong
631139179,3,2018-11,Indonesia,Disneyland_HongKong
631119122,1,2018-11,Philippines,Disneyland_HongKong
631108150,3,2018-3,India,Disneyland_HongKong
630734380,5,2018-3,United States,Disneyland_HongKong
630622822,5,2018-10,Philippines,Disneyland_HongKong
630589692,5,2017-12,Australia,Disneyland_HongKong
630507279,5,2018-10,India,Disneyland_HongKong
630255018,5,2018-11,United States,Disneyland_HongKong
630000067,5,2018-11,Philippines,Disneyland_HongKong
629864194,5,2018-10,Canada,Disneyland_HongKong
629833707,2,2018-10,Singapore,Disneyland_HongKong
629794785,5,2018-10,Australia,Disneyland_HongKong
629761427,5,2018-10,India,Disneyland_HongKong
629551829,5,2018-10,Australia,Disneyland_HongKong
629547840,2,2017-11,Hong Kong,Disneyland_HongKong
629471128,5,2018-10,Australia,Disneyland_HongKong
629385659,5,2018-10,Hong Kong,Disneyland_HongKong
629140160,5,2018-10,United Kingdom,Disneyland_HongKong
629073732,5,2018-10,United States,Disneyland_HongKong
629071193,3,2018-10,United Kingdom,Disneyland_HongKong
628762297,5,2018-10,United Kingdom,Disneyland_HongKong
628375545,5,2018-10,Zambia,Disneyland_HongKong
628361198,4,2018-10,South Africa,Disneyland_HongKong
628063475,4,2018-10,Australia,Disneyland_HongKong
628047597,5,2018-6,South Africa,Disneyland_HongKong
627946461,3,2017-11,Canada,Disneyland_HongKong
627600766,5,2017-11,Australia,Disneyland_HongKong
627161628,5,2017-11,India,Disneyland_HongKong
627000176,4,2018-10,Singapore,Disneyland_HongKong
626940764,5,2017-11,Indonesia,Disneyland_HongKong
626923350,5,2018-5,Singapore,Disneyland_HongKong
626884107,5,2018-9,New Zealand,Disneyland_HongKong
626863925,4,2018-10,India,Disneyland_HongKong
626862391,5,2018-10,Australia,Disneyland_HongKong
626830488,5,2018-10,Australia,Disneyland_HongKong
626390967,5,2018-10,Australia,Disneyland_HongKong
626374682,5,2018-10,Philippines,Disneyland_HongKong
626331842,4,2018-10,Singapore,Disneyland_HongKong
626016783,5,2018-10,Indonesia,Disneyland_HongKong
625739774,4,2018-10,Hong Kong,Disneyland_HongKong
625675803,5,2018-10,Singapore,Disneyland_HongKong
625623706,4,2018-10,India,Disneyland_HongKong
625303443,4,2018-10,India,Disneyland_HongKong
625141875,5,2018-10,Australia,Disneyland_HongKong
625139064,4,2018-10,Philippines,Disneyland_HongKong
625102886,5,2017-12,India,Disneyland_HongKong
625065180,3,2018-1,Singapore,Disneyland_HongKong
624884437,2,2018-5,United States,Disneyland_HongKong
624857744,4,2018-9,Australia,Disneyland_HongKong
624808403,5,2018-10,Australia,Disneyland_HongKong
624722169,4,2018-6,Indonesia,Disneyland_HongKong
624611488,4,2018-10,Thailand,Disneyland_HongKong
624567771,4,2018-9,Malaysia,Disneyland_HongKong
624338561,3,2018-10,Australia,Disneyland_HongKong
624203838,5,2018-9,Singapore,Disneyland_HongKong
624183786,2,2018-10,Australia,Disneyland_HongKong
624135894,3,2018-9,United Arab Emirates,Disneyland_HongKong
623831582,5,2018-8,Canada,Disneyland_HongKong
623793397,5,2018-10,Singapore,Disneyland_HongKong
623774162,3,2018-10,United Kingdom,Disneyland_HongKong
623685299,5,2018-4,India,Disneyland_HongKong
623628507,3,2018-10,Hong Kong,Disneyland_HongKong
623581485,4,2018-9,United Kingdom,Disneyland_HongKong
623356811,5,2018-9,Australia,Disneyland_HongKong
623339896,5,2018-9,South Korea,Disneyland_HongKong
623192942,4,2018-9,Canada,Disneyland_HongKong
623163888,5,2018-10,Malaysia,Disneyland_HongKong
623087249,3,2017-11,Canada,Disneyland_HongKong
623063730,5,2018-9,Australia,Disneyland_HongKong
622786289,4,2018-10,Australia,Disneyland_HongKong
622773202,2,2018-10,Australia,Disneyland_HongKong
622768816,5,2018-10,New Zealand,Disneyland_HongKong
622644714,4,2017-6,Australia,Disneyland_HongKong
622636991,4,2018-10,Hong Kong,Disneyland_HongKong
622602871,3,2018-10,Australia,Disneyland_HongKong
622574630,4,2017-11,Australia,Disneyland_HongKong
622508318,5,2018-10,Australia,Disneyland_HongKong
622358681,5,2018-10,Australia,Disneyland_HongKong
622336927,5,2018-7,Philippines,Disneyland_HongKong
622000315,4,2018-9,Australia,Disneyland_HongKong
621997514,4,2018-10,Canada,Disneyland_HongKong
621863519,4,2017-11,Hong Kong,Disneyland_HongKong
621805683,4,2018-10,Australia,Disneyland_HongKong
621719662,5,2018-9,India,Disneyland_HongKong
621687319,5,2018-9,India,Disneyland_HongKong
621662561,5,2018-9,Australia,Disneyland_HongKong
621647330,5,2018-9,Philippines,Disneyland_HongKong
621636935,4,2018-9,Singapore,Disneyland_HongKong
621634137,5,2018-9,Indonesia,Disneyland_HongKong
621625152,2,2018-1,Hong Kong,Disneyland_HongKong
621624440,5,2018-8,Indonesia,Disneyland_HongKong
621618004,4,2018-9,Australia,Disneyland_HongKong
621616126,4,2018-10,United States,Disneyland_HongKong
621615723,3,2018-9,India,Disneyland_HongKong
621574811,4,2018-4,Indonesia,Disneyland_HongKong
621228157,4,2018-9,South Africa,Disneyland_HongKong
621185131,5,2018-9,Singapore,Disneyland_HongKong
621027918,3,2018-10,Croatia,Disneyland_HongKong
620944353,3,2018-10,Hong Kong,Disneyland_HongKong
620911243,3,2017-11,India,Disneyland_HongKong
620772597,4,2018-5,France,Disneyland_HongKong
620582661,2,2018-9,United States,Disneyland_HongKong
620580249,3,missing,Canada,Disneyland_HongKong
620491395,2,2018-9,Vietnam,Disneyland_HongKong
620412199,4,2018-9,Australia,Disneyland_HongKong
620389712,3,2017-11,India,Disneyland_HongKong
620352169,5,2018-9,Hong Kong,Disneyland_HongKong
620201737,4,2018-9,Taiwan,Disneyland_HongKong
619980807,5,2018-9,United Kingdom,Disneyland_HongKong
619876833,4,2018-4,Australia,Disneyland_HongKong
619783696,4,2018-9,Macau,Disneyland_HongKong
619631589,5,2018-7,Malaysia,Disneyland_HongKong
619521483,5,2017-10,Malaysia,Disneyland_HongKong
619466210,5,2018-7,Singapore,Disneyland_HongKong
619464525,5,2018-9,United States,Disneyland_HongKong
619461372,4,2018-7,United States,Disneyland_HongKong
619302453,5,2017-10,Australia,Disneyland_HongKong
619102029,4,2018-9,United States,Disneyland_HongKong
619045129,5,2018-9,United Arab Emirates,Disneyland_HongKong
618896999,4,2018-8,United States,Disneyland_HongKong
618848461,5,2018-6,Singapore,Disneyland_HongKong
618777928,5,2018-4,Singapore,Disneyland_HongKong
618758330,4,2018-8,Australia,Disneyland_HongKong
618747817,5,2018-1,Singapore,Disneyland_HongKong
618622899,5,2017-11,Hong Kong,Disneyland_HongKong
618549429,4,2018-8,Thailand,Disneyland_HongKong
618522267,4,2018-9,United Arab Emirates,Disneyland_HongKong
618386048,4,2018-5,Australia,Disneyland_HongKong
618350301,3,2018-9,United Kingdom,Disneyland_HongKong
618317714,5,2018-7,India,Disneyland_HongKong
618119261,3,2018-8,United Kingdom,Disneyland_HongKong
618090199,5,2018-8,India,Disneyland_HongKong
618076912,1,2018-9,Philippines,Disneyland_HongKong
618046367,2,2018-5,United Kingdom,Disneyland_HongKong
617825096,3,2018-9,Malaysia,Disneyland_HongKong
617749514,4,2018-9,Singapore,Disneyland_HongKong
617553209,5,2018-8,United Kingdom,Disneyland_HongKong
617540725,3,2018-8,United Arab Emirates,Disneyland_HongKong
617110599,5,2018-9,Australia,Disneyland_HongKong
617078080,4,2018-9,United Kingdom,Disneyland_HongKong
616936651,5,2017-12,Indonesia,Disneyland_HongKong
616762994,2,2018-9,Hong Kong,Disneyland_HongKong
616709789,5,2018-9,Australia,Disneyland_HongKong
616527329,5,2017-10,United Arab Emirates,Disneyland_HongKong
616363258,5,2018-9,United States,Disneyland_HongKong
616348932,4,2018-9,Australia,Disneyland_HongKong
616143206,5,2018-9,Malaysia,Disneyland_HongKong
616100531,4,2018-8,Malaysia,Disneyland_HongKong
616087555,4,2018-8,United States,Disneyland_HongKong
615986498,5,2018-9,Philippines,Disneyland_HongKong
615759278,4,2018-9,United States,Disneyland_HongKong
615735872,4,2018-2,Hong Kong,Disneyland_HongKong
615695705,5,2018-9,Hong Kong,Disneyland_HongKong
615613632,5,2018-5,Philippines,Disneyland_HongKong
615587890,4,2018-9,China,Disneyland_HongKong
615560098,4,2018-9,Malaysia,Disneyland_HongKong
615139075,1,2018-8,United Kingdom,Disneyland_HongKong
615022892,4,2018-3,Australia,Disneyland_HongKong
614974999,4,2018-9,Singapore,Disneyland_HongKong
614974565,5,2018-9,India,Disneyland_HongKong
614973440,5,2018-9,Australia,Disneyland_HongKong
614892974,4,2018-7,Saudi Arabia,Disneyland_HongKong
614741477,5,2018-4,Singapore,Disneyland_HongKong
614501249,5,2018-6,Australia,Disneyland_HongKong
614455738,3,2017-10,United States,Disneyland_HongKong
614241276,3,2018-9,New Zealand,Disneyland_HongKong
614217596,5,2018-9,United Kingdom,Disneyland_HongKong
614154460,5,2018-2,Philippines,Disneyland_HongKong
614021288,5,2017-11,Indonesia,Disneyland_HongKong
613921881,2,2018-8,Australia,Disneyland_HongKong
613715473,2,2018-8,New Zealand,Disneyland_HongKong
613552262,5,2018-9,India,Disneyland_HongKong
613480019,5,2018-8,Philippines,Disneyland_HongKong
613414484,5,2018-9,United Kingdom,Disneyland_HongKong
613341015,5,2018-8,Malaysia,Disneyland_HongKong
613339954,5,2018-7,Sri Lanka,Disneyland_HongKong
613044968,5,2017-10,New Zealand,Disneyland_HongKong
613021545,5,2018-5,Canada,Disneyland_HongKong
612973822,4,2018-8,United States,Disneyland_HongKong
612931046,5,2018-5,Oman,Disneyland_HongKong
612929975,5,2018-8,United States,Disneyland_HongKong
612787561,4,2018-8,Australia,Disneyland_HongKong
612515428,5,2018-5,Indonesia,Disneyland_HongKong
612442998,5,2017-9,Indonesia,Disneyland_HongKong
612301758,3,2018-8,United Kingdom,Disneyland_HongKong
612212885,3,2018-8,India,Disneyland_HongKong
611919425,4,2018-8,Macau,Disneyland_HongKong
611892744,4,2018-8,United Arab Emirates,Disneyland_HongKong
611613195,4,2018-7,United Kingdom,Disneyland_HongKong
611506887,4,2017-11,India,Disneyland_HongKong
611423833,3,2018-8,Singapore,Disneyland_HongKong
611414876,4,2017-10,Hong Kong,Disneyland_HongKong
611304998,4,2017-9,Hong Kong,Disneyland_HongKong
611291214,5,2018-8,Japan,Disneyland_HongKong
611273018,5,2018-8,Philippines,Disneyland_HongKong
611257446,5,2018-8,New Zealand,Disneyland_HongKong
611246355,4,2017-9,Hong Kong,Disneyland_HongKong
610895696,4,2017-10,Austria,Disneyland_HongKong
610859659,5,2018-8,United Kingdom,Disneyland_HongKong
610782583,5,2017-12,Hong Kong,Disneyland_HongKong
610413178,3,2018-8,Oman,Disneyland_HongKong
610373441,5,2018-8,South Korea,Disneyland_HongKong
610189010,5,2018-8,Canada,Disneyland_HongKong
610044454,4,2017-10,Australia,Disneyland_HongKong
609766533,5,2017-12,Singapore,Disneyland_HongKong
609718036,5,2018-8,India,Disneyland_HongKong
609708656,3,2018-4,Hong Kong,Disneyland_HongKong
609410538,4,2018-8,Australia,Disneyland_HongKong
609401410,5,2017-12,Philippines,Disneyland_HongKong
609356988,5,2018-8,United States,Disneyland_HongKong
609062554,3,2017-9,United States,Disneyland_HongKong
609022885,5,2018-8,Australia,Disneyland_HongKong
608916165,4,2018-8,Hong Kong,Disneyland_HongKong
608771616,2,2018-8,Israel,Disneyland_HongKong
608726524,5,2018-8,Philippines,Disneyland_HongKong
608708841,4,2018-8,United Kingdom,Disneyland_HongKong
608674710,5,2018-8,Malaysia,Disneyland_HongKong
608497862,5,2018-8,United Arab Emirates,Disneyland_HongKong
608475522,4,2018-8,United Kingdom,Disneyland_HongKong
608312838,5,2018-7,Indonesia,Disneyland_HongKong
608308392,4,2018-7,New Zealand,Disneyland_HongKong
608263107,5,2018-8,United States,Disneyland_HongKong
608250678,5,2018-7,United Arab Emirates,Disneyland_HongKong
608189325,2,2017-9,Hong Kong,Disneyland_HongKong
608155012,5,2017-10,Israel,Disneyland_HongKong
607862846,5,2017-9,Australia,Disneyland_HongKong
607732296,4,2018-4,Sweden,Disneyland_HongKong
607546941,2,2018-8,Thailand,Disneyland_HongKong
607528996,4,2018-7,Australia,Disneyland_HongKong
607203304,4,2018-8,United States,Disneyland_HongKong
607190939,4,2018-8,New Zealand,Disneyland_HongKong
606904235,5,2018-8,South Africa,Disneyland_HongKong
606844266,5,2018-7,United States,Disneyland_HongKong
606587111,3,2018-7,South Africa,Disneyland_HongKong
606564906,3,2018-8,Australia,Disneyland_HongKong
606266865,2,2018-8,United Kingdom,Disneyland_HongKong
606245481,5,2018-8,Hong Kong,Disneyland_HongKong
606168992,2,2018-8,Singapore,Disneyland_HongKong
606117019,3,2018-8,Colombia,Disneyland_HongKong
606070688,2,2018-7,United States,Disneyland_HongKong
605962550,5,2018-5,South Africa,Disneyland_HongKong
605841296,5,2017-10,Singapore,Disneyland_HongKong
605814920,5,2018-6,United Arab Emirates,Disneyland_HongKong
605317359,5,2018-8,Saudi Arabia,Disneyland_HongKong
605299762,3,2018-8,United Arab Emirates,Disneyland_HongKong
605245996,4,2018-7,Australia,Disneyland_HongKong
605148350,4,2018-7,United States,Disneyland_HongKong
605072897,5,2018-7,Norway,Disneyland_HongKong
605036499,5,2017-9,Philippines,Disneyland_HongKong
605005867,5,2018-8,Israel,Disneyland_HongKong
604960810,4,2018-7,India,Disneyland_HongKong
604919906,4,2018-5,South Africa,Disneyland_HongKong
604721761,4,2018-3,South Africa,Disneyland_HongKong
604124017,3,2018-2,Kuwait,Disneyland_HongKong
603879913,5,2018-5,United Arab Emirates,Disneyland_HongKong
603719147,5,2018-1,India,Disneyland_HongKong
603690331,5,2017-9,Indonesia,Disneyland_HongKong
603689683,4,2017-9,Indonesia,Disneyland_HongKong
603684918,4,2017-12,United States,Disneyland_HongKong
603658549,4,2018-7,Australia,Disneyland_HongKong
603578635,3,2017-9,Australia,Disneyland_HongKong
603186563,5,2018-7,China,Disneyland_HongKong
603179375,3,2018-7,United Kingdom,Disneyland_HongKong
603029626,4,2017-11,United States,Disneyland_HongKong
602943307,4,2018-8,United States,Disneyland_HongKong
602899330,5,2018-8,Macau,Disneyland_HongKong
602720698,5,2018-8,India,Disneyland_HongKong
602624727,5,2018-7,United Arab Emirates,Disneyland_HongKong
602578967,4,2018-7,Australia,Disneyland_HongKong
602570893,4,2018-7,United States,Disneyland_HongKong
602279873,4,2018-7,Thailand,Disneyland_HongKong
602256290,3,2018-8,United Kingdom,Disneyland_HongKong
602115683,5,2018-6,United States,Disneyland_HongKong
601975845,4,2017-9,Singapore,Disneyland_HongKong
601959321,5,2017-10,Indonesia,Disneyland_HongKong
601666334,5,2018-2,Australia,Disneyland_HongKong
601651411,5,2018-8,United Kingdom,Disneyland_HongKong
601345881,5,2018-7,Australia,Disneyland_HongKong
601315894,4,2017-11,Macau,Disneyland_HongKong
600999272,5,2018-6,India,Disneyland_HongKong
600832139,3,2018-7,France,Disneyland_HongKong
600611756,5,2018-1,Hong Kong,Disneyland_HongKong
600598809,5,2018-7,United Kingdom,Disneyland_HongKong
600565694,4,2018-7,New Zealand,Disneyland_HongKong
600225336,4,2017-9,United States,Disneyland_HongKong
600209925,1,2018-7,Canada,Disneyland_HongKong
600160668,5,2018-7,Philippines,Disneyland_HongKong
600097722,5,2017-10,India,Disneyland_HongKong
599761390,5,2018-7,United Kingdom,Disneyland_HongKong
599423763,5,2018-2,France,Disneyland_HongKong
599421720,5,2018-7,Philippines,Disneyland_HongKong
599256920,5,2018-6,United Kingdom,Disneyland_HongKong
599090189,4,2018-7,Australia,Disneyland_HongKong
599054267,5,2018-6,Australia,Disneyland_HongKong
598809669,5,2018-7,Canada,Disneyland_HongKong
598804335,3,2018-6,Oman,Disneyland_HongKong
598687435,5,2018-4,Thailand,Disneyland_HongKong
598452293,4,2018-7,United States,Disneyland_HongKong
598365048,5,2018-6,India,Disneyland_HongKong
598330437,5,2018-7,Australia,Disneyland_HongKong
598107533,5,2018-7,Australia,Disneyland_HongKong
598047828,5,2018-7,United Arab Emirates,Disneyland_HongKong
598041132,5,2018-7,South Africa,Disneyland_HongKong
597825367,4,2017-8,Australia,Disneyland_HongKong
597807224,3,2018-7,Australia,Disneyland_HongKong
597803241,5,2018-7,Malaysia,Disneyland_HongKong
597765161,5,2018-7,Indonesia,Disneyland_HongKong
597657119,5,2018-7,India,Disneyland_HongKong
597584800,5,2017-8,New Zealand,Disneyland_HongKong
597514265,5,2018-6,Oman,Disneyland_HongKong
597512353,3,2018-7,United States,Disneyland_HongKong
597492921,4,2018-7,Australia,Disneyland_HongKong
597191526,5,2018-7,Netherlands,Disneyland_HongKong
596871568,4,2018-7,United States,Disneyland_HongKong
596842021,4,2018-7,Australia,Disneyland_HongKong
596743843,5,2017-10,Hong Kong,Disneyland_HongKong
596557365,5,2018-7,Philippines,Disneyland_HongKong
596524543,2,2018-7,Australia,Disneyland_HongKong
596413118,5,2018-6,United Kingdom,Disneyland_HongKong
596359522,5,2018-7,United States,Disneyland_HongKong
596273767,4,2018-7,Indonesia,Disneyland_HongKong
596273025,5,2018-5,Hong Kong,Disneyland_HongKong
596240566,5,2018-7,Indonesia,Disneyland_HongKong
596218604,4,2018-5,United States,Disneyland_HongKong
596178024,5,2017-12,India,Disneyland_HongKong
596057353,5,2018-7,New Zealand,Disneyland_HongKong
595995373,5,2018-7,United States,Disneyland_HongKong
595799664,3,2018-7,Australia,Disneyland_HongKong
595732296,3,2018-7,United Kingdom,Disneyland_HongKong
595705934,4,2018-2,Saudi Arabia,Disneyland_HongKong
595704049,4,2018-7,Australia,Disneyland_HongKong
595520722,5,2018-7,Australia,Disneyland_HongKong
595479022,5,2018-7,Philippines,Disneyland_HongKong
595379208,3,2018-7,Australia,Disneyland_HongKong
595276758,2,2018-7,Barbados,Disneyland_HongKong
595216501,5,2018-7,United States,Disneyland_HongKong
595163638,4,2018-7,Australia,Disneyland_HongKong
595147136,4,2018-7,India,Disneyland_HongKong
595130917,4,2018-6,United Kingdom,Disneyland_HongKong
594902523,4,2018-7,Sweden,Disneyland_HongKong
594858516,3,2018-7,Australia,Disneyland_HongKong
594832530,5,2018-5,India,Disneyland_HongKong
594776826,5,2018-6,Australia,Disneyland_HongKong
594776138,4,2018-7,United States,Disneyland_HongKong
594759200,3,2018-6,Singapore,Disneyland_HongKong
594728316,4,2018-7,Hong Kong,Disneyland_HongKong
594719867,1,2018-7,Hong Kong,Disneyland_HongKong
594712008,4,2018-5,Philippines,Disneyland_HongKong
594711919,5,2018-7,New Zealand,Disneyland_HongKong
594699390,3,2018-7,Australia,Disneyland_HongKong
594698482,5,2018-1,Malaysia,Disneyland_HongKong
594694340,3,2018-1,Hong Kong,Disneyland_HongKong
594687258,4,2018-6,Australia,Disneyland_HongKong
594681153,2,2018-6,Hong Kong,Disneyland_HongKong
594653250,5,2018-7,Singapore,Disneyland_HongKong
594582326,4,2018-5,United Kingdom,Disneyland_HongKong
594461608,5,2018-7,Finland,Disneyland_HongKong
594225615,4,2018-7,Australia,Disneyland_HongKong
594162431,5,2018-7,Australia,Disneyland_HongKong
593969844,5,2018-7,Philippines,Disneyland_HongKong
593633027,3,2018-3,Canada,Disneyland_HongKong
593503414,5,2018-7,Australia,Disneyland_HongKong
593404316,4,2018-6,Australia,Disneyland_HongKong
593303331,5,2018-6,United Arab Emirates,Disneyland_HongKong
593260270,4,2018-1,Malaysia,Disneyland_HongKong
593243936,5,2018-7,Australia,Disneyland_HongKong
592728089,4,2018-7,Australia,Disneyland_HongKong
592606215,4,2018-7,Indonesia,Disneyland_HongKong
592564720,5,2018-5,United Kingdom,Disneyland_HongKong
592426289,3,2018-6,United States,Disneyland_HongKong
592306470,5,2018-5,Singapore,Disneyland_HongKong
592265064,4,2018-7,Hong Kong,Disneyland_HongKong
592148212,5,2018-7,Australia,Disneyland_HongKong
592082369,5,2018-6,Qatar,Disneyland_HongKong
592013754,5,2018-7,Australia,Disneyland_HongKong
591857578,3,2017-7,India,Disneyland_HongKong
